date,datatype,station,attributes,value
2018-12-21T00:00:00,PRCP,GHCND:US1NYSF0092,",,N,",15.2
2018-12-21T00:00:00,PRCP,GHCND:US1NYWC0018,",,N,",68.1
2018-12-21T00:00:00,SNOW,GHCND:US1NYWC0018,",,N,",0.0
2018-12-21T00:00:00,SNWD,GHCND:US1NYWC0018,",,N,",0.0
2018-12-21T00:00:00,WESD,GHCND:US1NYWC0018,",,N,",0.0
2018-12-21T00:00:00,WESF,GHCND:US1NYWC0018,",,N,",0.0
2018-12-21T00:00:00,PRCP,GHCND:US1NYWC0019,",,N,",56.6
2018-12-21T00:00:00,PRCP,GHCND:USC00280907,",,7,0700",42.9
2018-12-21T00:00:00,SNOW,GHCND:USC00280907,",,7,",0.0
2018-12-21T00:00:00,SNWD,GHCND:USC00280907,",,7,0700",0.0
2018-12-21T00:00:00,TMAX,GHCND:USC00280907,",,7,0700",14.4
2018-12-21T00:00:00,TMIN,GHCND:USC00280907,",,7,0700",-4.4
2018-12-21T00:00:00,TOBS,GHCND:USC00280907,",,7,0700",13.9
2018-12-21T00:00:00,PRCP,GHCND:USC00281335,",,7,0700",39.6
2018-12-21T00:00:00,SNOW,GHCND:USC00281335,",,7,",0.0
2018-12-21T00:00:00,SNWD,GHCND:USC00281335,",,7,0700",0.0
2018-12-21T00:00:00,TMAX,GHCND:USC00281335,",,7,0700",16.1
2018-12-21T00:00:00,TMIN,GHCND:USC00281335,",,7,0700",-3.3
2018-12-21T00:00:00,TOBS,GHCND:USC00281335,",,7,0700",16.1
2018-12-21T00:00:00,PRCP,GHCND:USC00283704,",,7,0700",42.7
2018-12-21T00:00:00,SNOW,GHCND:USC00283704,",,7,",0.0
2018-12-21T00:00:00,SNWD,GHCND:USC00283704,",,7,0700",0.0
2018-12-21T00:00:00,TMAX,GHCND:USC00283704,",,7,0700",15.6
2018-12-21T00:00:00,TMIN,GHCND:USC00283704,",,7,0700",-1.1
2018-12-21T00:00:00,TOBS,GHCND:USC00283704,",,7,0700",15.6
2018-12-21T00:00:00,WT01,GHCND:USC00283704,",,7,",1.0
2018-12-21T00:00:00,PRCP,GHCND:USC00284987,",,7,0630",24.9
2018-12-21T00:00:00,SNOW,GHCND:USC00284987,",,7,",0.0
2018-12-21T00:00:00,SNWD,GHCND:USC00284987,",,7,0630",0.0
2018-12-21T00:00:00,TMAX,GHCND:USC00284987,",,7,0630",13.9
2018-12-21T00:00:00,TMIN,GHCND:USC00284987,",,7,0630",-5.0
2018-12-21T00:00:00,TOBS,GHCND:USC00284987,",,7,0630",13.3
2018-12-21T00:00:00,PRCP,GHCND:USC00289187,",,7,0700",40.6
2018-12-21T00:00:00,SNOW,GHCND:USC00289187,",,7,",0.0
2018-12-21T00:00:00,SNWD,GHCND:USC00289187,",,7,0700",0.0
2018-12-21T00:00:00,TMAX,GHCND:USC00289187,",,7,0700",13.9
2018-12-21T00:00:00,TMIN,GHCND:USC00289187,",,7,0700",-5.6
2018-12-21T00:00:00,TOBS,GHCND:USC00289187,",,7,0700",13.3
2018-12-21T00:00:00,PRCP,GHCND:USC00301309,",,7,0700",20.8
2018-12-21T00:00:00,SNOW,GHCND:USC00301309,",,7,",0.0
2018-12-21T00:00:00,SNWD,GHCND:USC00301309,",,7,0700",0.0
2018-12-21T00:00:00,TMAX,GHCND:USC00301309,",,7,0700",14.4
2018-12-21T00:00:00,TMIN,GHCND:USC00301309,",,7,0700",0.0
2018-12-21T00:00:00,TOBS,GHCND:USC00301309,",,7,0700",14.4
2018-12-21T00:00:00,WT01,GHCND:USC00301309,",,7,",1.0
2018-12-21T00:00:00,PRCP,GHCND:USC00308577,",,7,0800",22.6
2018-12-21T00:00:00,SNOW,GHCND:USC00308577,",,7,",0.0
2018-12-21T00:00:00,SNWD,GHCND:USC00308577,",,7,0800",0.0
2018-12-21T00:00:00,AWND,GHCND:USW00014732,",,W,",7.1
2018-12-21T00:00:00,PRCP,GHCND:USW00014732,",,W,2400",42.9
2018-12-21T00:00:00,SNOW,GHCND:USW00014732,",,W,",0.0
2018-12-21T00:00:00,SNWD,GHCND:USW00014732,",,W,2400",0.0
2018-12-21T00:00:00,TAVG,GHCND:USW00014732,"H,,S,",12.1
2018-12-21T00:00:00,TMAX,GHCND:USW00014732,",,W,2400",16.7
2018-12-21T00:00:00,TMIN,GHCND:USW00014732,",,W,2400",6.7
2018-12-21T00:00:00,WDF2,GHCND:USW00014732,",,W,",160.0
2018-12-21T00:00:00,WDF5,GHCND:USW00014732,",,W,",150.0
2018-12-21T00:00:00,WSF2,GHCND:USW00014732,",,W,",15.7
2018-12-21T00:00:00,WSF5,GHCND:USW00014732,",,W,",19.7
2018-12-21T00:00:00,WT01,GHCND:USW00014732,",,W,",1.0
2018-12-21T00:00:00,AWND,GHCND:USW00014734,",,W,",4.7
2018-12-21T00:00:00,PRCP,GHCND:USW00014734,",,W,2400",34.8
2018-12-21T00:00:00,SNOW,GHCND:USW00014734,",,W,",0.0
2018-12-21T00:00:00,SNWD,GHCND:USW00014734,",,W,2400",0.0
2018-12-21T00:00:00,TAVG,GHCND:USW00014734,"H,,S,",12.2
2018-12-21T00:00:00,TMAX,GHCND:USW00014734,",,W,2400",16.1
2018-12-21T00:00:00,TMIN,GHCND:USW00014734,",,W,2400",10.0
2018-12-21T00:00:00,WDF2,GHCND:USW00014734,",,W,",130.0
2018-12-21T00:00:00,WDF5,GHCND:USW00014734,",,W,",150.0
2018-12-21T00:00:00,WSF2,GHCND:USW00014734,",,W,",11.2
2018-12-21T00:00:00,WSF5,GHCND:USW00014734,",,W,",16.1
2018-12-21T00:00:00,WT01,GHCND:USW00014734,",,W,",1.0
2018-12-21T00:00:00,WT02,GHCND:USW00014734,",,W,",1.0
2018-12-21T00:00:00,AWND,GHCND:USW00054743,",,W,",4.5
2018-12-21T00:00:00,PGTM,GHCND:USW00054743,",,W,",420.0
2018-12-21T00:00:00,PRCP,GHCND:USW00054743,",,W,",35.1
2018-12-21T00:00:00,TMAX,GHCND:USW00054743,",,W,",16.7
2018-12-21T00:00:00,TMIN,GHCND:USW00054743,",,W,",6.7
2018-12-21T00:00:00,WDF2,GHCND:USW00054743,",,W,",160.0
2018-12-21T00:00:00,WDF5,GHCND:USW00054743,",,W,",160.0
2018-12-21T00:00:00,WSF2,GHCND:USW00054743,",,W,",12.5
2018-12-21T00:00:00,WSF5,GHCND:USW00054743,",,W,",16.1
2018-12-21T00:00:00,WT01,GHCND:USW00054743,",,W,",1.0
2018-12-21T00:00:00,AWND,GHCND:USW00054787,",,W,",8.3
2018-12-21T00:00:00,PGTM,GHCND:USW00054787,",,W,",807.0
2018-12-21T00:00:00,PRCP,GHCND:USW00054787,",,W,",53.3
2018-12-21T00:00:00,TMAX,GHCND:USW00054787,",,W,",15.6
2018-12-21T00:00:00,TMIN,GHCND:USW00054787,",,W,",11.1
2018-12-21T00:00:00,WDF2,GHCND:USW00054787,",,W,",160.0
2018-12-21T00:00:00,WDF5,GHCND:USW00054787,",,W,",160.0
2018-12-21T00:00:00,WSF2,GHCND:USW00054787,",,W,",15.7
2018-12-21T00:00:00,WSF5,GHCND:USW00054787,",,W,",19.2
2018-12-21T00:00:00,WT02,GHCND:USW00054787,",,W,",1.0
2018-12-21T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",40.9
2018-12-21T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2018-12-21T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2018-12-21T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",16.1
2018-12-21T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",8.3
2018-12-21T00:00:00,WT01,GHCND:USW00094728,",,W,",1.0
2018-12-21T00:00:00,AWND,GHCND:USW00094741,",,W,",5.2
2018-12-21T00:00:00,PGTM,GHCND:USW00094741,",,W,",356.0
2018-12-21T00:00:00,PRCP,GHCND:USW00094741,",,W,",43.9
2018-12-21T00:00:00,TMAX,GHCND:USW00094741,",,W,",18.9
2018-12-21T00:00:00,TMIN,GHCND:USW00094741,",,W,",8.9
2018-12-21T00:00:00,WDF2,GHCND:USW00094741,",,W,",160.0
2018-12-21T00:00:00,WDF5,GHCND:USW00094741,",,W,",150.0
2018-12-21T00:00:00,WSF2,GHCND:USW00094741,",,W,",13.4
2018-12-21T00:00:00,WSF5,GHCND:USW00094741,",,W,",21.5
2018-12-21T00:00:00,WT01,GHCND:USW00094741,",,W,",1.0
2018-12-21T00:00:00,AWND,GHCND:USW00094745,",,W,",5.4
2018-12-21T00:00:00,PGTM,GHCND:USW00094745,",,W,",542.0
2018-12-21T00:00:00,PRCP,GHCND:USW00094745,",,W,2400",64.3
2018-12-21T00:00:00,TMAX,GHCND:USW00094745,",,W,2400",16.7
2018-12-21T00:00:00,TMIN,GHCND:USW00094745,",,W,2400",7.8
2018-12-21T00:00:00,WDF2,GHCND:USW00094745,",,W,",150.0
2018-12-21T00:00:00,WDF5,GHCND:USW00094745,",,W,",160.0
2018-12-21T00:00:00,WSF2,GHCND:USW00094745,",,W,",13.4
2018-12-21T00:00:00,WSF5,GHCND:USW00094745,",,W,",18.8
2018-12-21T00:00:00,WT02,GHCND:USW00094745,",,W,",1.0
2018-12-21T00:00:00,AWND,GHCND:USW00094789,",,W,",8.5
2018-12-21T00:00:00,PRCP,GHCND:USW00094789,",,W,2400",43.9
2018-12-21T00:00:00,SNOW,GHCND:USW00094789,",,W,",0.0
2018-12-21T00:00:00,SNWD,GHCND:USW00094789,",,W,2400",0.0
2018-12-21T00:00:00,TAVG,GHCND:USW00094789,"H,,S,",11.8
2018-12-21T00:00:00,TMAX,GHCND:USW00094789,",,W,2400",13.9
2018-12-21T00:00:00,TMIN,GHCND:USW00094789,",,W,2400",10.6
2018-12-21T00:00:00,WDF2,GHCND:USW00094789,",,W,",180.0
2018-12-21T00:00:00,WDF5,GHCND:USW00094789,",,W,",120.0
2018-12-21T00:00:00,WSF2,GHCND:USW00094789,",,W,",13.9
2018-12-21T00:00:00,WSF5,GHCND:USW00094789,",,W,",19.2
2018-12-21T00:00:00,WT01,GHCND:USW00094789,",,W,",1.0
2018-12-21T00:00:00,WT02,GHCND:USW00094789,",,W,",1.0
2018-12-22T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,",27.4
2018-12-22T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,",11.9
2018-12-22T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,",9.9
2018-12-22T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,",9.9
2018-12-22T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,",9.1
2018-12-22T00:00:00,SNOW,GHCND:US1NJBG0018,",,N,",0.0
2018-12-22T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,",14.2
2018-12-22T00:00:00,SNOW,GHCND:US1NJBG0023,",,N,",0.0
2018-12-22T00:00:00,SNWD,GHCND:US1NJBG0023,",,N,",0.0
2018-12-22T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,",12.4
2018-12-22T00:00:00,PRCP,GHCND:US1NJBG0039,",,N,",16.0
2018-12-22T00:00:00,PRCP,GHCND:US1NJBG0044,",,N,",7.9
2018-12-22T00:00:00,PRCP,GHCND:US1NJES0018,",,N,",8.4
2018-12-22T00:00:00,PRCP,GHCND:US1NJES0019,",,N,",7.6
2018-12-22T00:00:00,PRCP,GHCND:US1NJES0024,",,N,",0.3
2018-12-22T00:00:00,SNOW,GHCND:US1NJES0024,",,N,",0.0
2018-12-22T00:00:00,SNWD,GHCND:US1NJES0024,",,N,",0.0
2018-12-22T00:00:00,PRCP,GHCND:US1NJES0031,",,N,",19.6
2018-12-22T00:00:00,PRCP,GHCND:US1NJES0040,",,N,",10.4
2018-12-22T00:00:00,PRCP,GHCND:US1NJHD0002,",,N,",42.4
2018-12-22T00:00:00,PRCP,GHCND:US1NJMD0038,",,N,",9.4
2018-12-22T00:00:00,PRCP,GHCND:US1NJMD0043,",,N,",9.1
2018-12-22T00:00:00,PRCP,GHCND:US1NJMD0045,",,N,",9.4
2018-12-22T00:00:00,PRCP,GHCND:US1NJMD0060,",,N,",7.9
2018-12-22T00:00:00,PRCP,GHCND:US1NJMD0062,",,N,",6.6
2018-12-22T00:00:00,SNOW,GHCND:US1NJMD0062,",,N,",0.0
2018-12-22T00:00:00,SNWD,GHCND:US1NJMD0062,",,N,",0.0
2018-12-22T00:00:00,WESD,GHCND:US1NJMD0062,",,N,",0.0
2018-12-22T00:00:00,WESF,GHCND:US1NJMD0062,",,N,",0.0
2018-12-22T00:00:00,PRCP,GHCND:US1NJMD0070,",,N,",8.1
2018-12-22T00:00:00,SNOW,GHCND:US1NJMD0070,",,N,",0.0
2018-12-22T00:00:00,PRCP,GHCND:US1NJMD0073,",,N,",14.0
2018-12-22T00:00:00,PRCP,GHCND:US1NJMD0074,",,N,",9.7
2018-12-22T00:00:00,PRCP,GHCND:US1NJMD0082,",,N,",8.9
2018-12-22T00:00:00,PRCP,GHCND:US1NJMD0086,",,N,",8.9
2018-12-22T00:00:00,PRCP,GHCND:US1NJMD0088,",,N,",9.9
2018-12-22T00:00:00,PRCP,GHCND:US1NJMN0010,",,N,",22.4
2018-12-22T00:00:00,PRCP,GHCND:US1NJMN0012,",,N,",6.4
2018-12-22T00:00:00,PRCP,GHCND:US1NJMN0048,",,N,",33.5
2018-12-22T00:00:00,SNOW,GHCND:US1NJMN0048,",,N,",0.0
2018-12-22T00:00:00,SNWD,GHCND:US1NJMN0048,",,N,",0.0
2018-12-22T00:00:00,WESD,GHCND:US1NJMN0048,",,N,",0.0
2018-12-22T00:00:00,WESF,GHCND:US1NJMN0048,",,N,",0.0
2018-12-22T00:00:00,PRCP,GHCND:US1NJMN0069,",,N,",31.0
2018-12-22T00:00:00,PRCP,GHCND:US1NJMN0081,",,N,",10.7
2018-12-22T00:00:00,PRCP,GHCND:US1NJMS0011,",,N,",18.0
2018-12-22T00:00:00,PRCP,GHCND:US1NJMS0040,",,N,",11.2
2018-12-22T00:00:00,PRCP,GHCND:US1NJMS0049,",,N,",9.4
2018-12-22T00:00:00,PRCP,GHCND:US1NJMS0059,"T,,N,",0.0
2018-12-22T00:00:00,PRCP,GHCND:US1NJMS0097,",,N,",17.8
2018-12-22T00:00:00,SNOW,GHCND:US1NJMS0097,",,N,",0.0
2018-12-22T00:00:00,SNWD,GHCND:US1NJMS0097,",,N,",0.0
2018-12-22T00:00:00,WESD,GHCND:US1NJMS0097,",,N,",0.0
2018-12-22T00:00:00,WESF,GHCND:US1NJMS0097,",,N,",0.0
2018-12-22T00:00:00,PRCP,GHCND:US1NJPS0005,",,N,",22.4
2018-12-22T00:00:00,SNOW,GHCND:US1NJPS0005,",,N,",0.0
2018-12-22T00:00:00,SNWD,GHCND:US1NJPS0005,",,N,",0.0
2018-12-22T00:00:00,WESD,GHCND:US1NJPS0005,",,N,",0.0
2018-12-22T00:00:00,WESF,GHCND:US1NJPS0005,",,N,",0.0
2018-12-22T00:00:00,PRCP,GHCND:US1NJPS0012,",,N,",10.7
2018-12-22T00:00:00,SNOW,GHCND:US1NJPS0012,",,N,",0.0
2018-12-22T00:00:00,SNWD,GHCND:US1NJPS0012,",,N,",0.0
2018-12-22T00:00:00,PRCP,GHCND:US1NJPS0014,",,N,",8.1
2018-12-22T00:00:00,SNOW,GHCND:US1NJPS0014,",,N,",0.0
2018-12-22T00:00:00,SNWD,GHCND:US1NJPS0014,",,N,",0.0
2018-12-22T00:00:00,WESD,GHCND:US1NJPS0014,",,N,",0.0
2018-12-22T00:00:00,WESF,GHCND:US1NJPS0014,",,N,",0.0
2018-12-22T00:00:00,PRCP,GHCND:US1NJPS0022,",,N,",16.0
2018-12-22T00:00:00,PRCP,GHCND:US1NJPS0025,",,N,",21.1
2018-12-22T00:00:00,PRCP,GHCND:US1NJUN0003,",,N,",7.9
2018-12-22T00:00:00,PRCP,GHCND:US1NJUN0010,",,N,",10.7
2018-12-22T00:00:00,PRCP,GHCND:US1NJUN0017,",,N,",23.9
2018-12-22T00:00:00,PRCP,GHCND:US1NJUN0028,",,N,",11.9
2018-12-22T00:00:00,PRCP,GHCND:US1NYKN0025,",,N,",13.0
2018-12-22T00:00:00,SNOW,GHCND:US1NYKN0025,",,N,",0.0
2018-12-22T00:00:00,PRCP,GHCND:US1NYNS0007,",,N,",30.0
2018-12-22T00:00:00,PRCP,GHCND:US1NYNS0018,",,N,",28.4
2018-12-22T00:00:00,PRCP,GHCND:US1NYNS0027,",,N,",21.8
2018-12-22T00:00:00,PRCP,GHCND:US1NYNS0030,",,N,",46.5
2018-12-22T00:00:00,PRCP,GHCND:US1NYNS0032,",,N,",20.3
2018-12-22T00:00:00,PRCP,GHCND:US1NYNS0034,",,N,",25.7
2018-12-22T00:00:00,PRCP,GHCND:US1NYNS0036,",,N,",33.8
2018-12-22T00:00:00,PRCP,GHCND:US1NYNS0042,",,N,",36.1
2018-12-22T00:00:00,PRCP,GHCND:US1NYNS0043,",,N,",49.0
2018-12-22T00:00:00,PRCP,GHCND:US1NYNS0046,",,N,",52.3
2018-12-22T00:00:00,PRCP,GHCND:US1NYNY0074,",,N,",14.0
2018-12-22T00:00:00,PRCP,GHCND:US1NYQN0002,",,N,",23.9
2018-12-22T00:00:00,PRCP,GHCND:US1NYQN0027,",,N,",30.0
2018-12-22T00:00:00,PRCP,GHCND:US1NYQN0029,",,N,",36.8
2018-12-22T00:00:00,PRCP,GHCND:US1NYRL0005,",,N,",18.0
2018-12-22T00:00:00,PRCP,GHCND:US1NYSF0061,",,N,",45.7
2018-12-22T00:00:00,PRCP,GHCND:US1NYSF0062,",,N,",35.6
2018-12-22T00:00:00,PRCP,GHCND:US1NYSF0089,",,N,",36.6
2018-12-22T00:00:00,PRCP,GHCND:US1NYSF0092,",,N,",38.1
2018-12-22T00:00:00,PRCP,GHCND:US1NYWC0018,",,N,",26.4
2018-12-22T00:00:00,SNOW,GHCND:US1NYWC0018,",,N,",0.0
2018-12-22T00:00:00,SNWD,GHCND:US1NYWC0018,",,N,",0.0
2018-12-22T00:00:00,WESD,GHCND:US1NYWC0018,",,N,",0.0
2018-12-22T00:00:00,WESF,GHCND:US1NYWC0018,",,N,",0.0
2018-12-22T00:00:00,PRCP,GHCND:US1NYWC0019,",,N,",0.3
2018-12-22T00:00:00,PRCP,GHCND:USC00066655,",,7,0700",58.2
2018-12-22T00:00:00,PRCP,GHCND:USC00280907,",,7,0700",12.2
2018-12-22T00:00:00,SNOW,GHCND:USC00280907,",,7,",0.0
2018-12-22T00:00:00,SNWD,GHCND:USC00280907,",,7,0700",0.0
2018-12-22T00:00:00,TMAX,GHCND:USC00280907,",,7,0700",16.1
2018-12-22T00:00:00,TMIN,GHCND:USC00280907,",,7,0700",6.7
2018-12-22T00:00:00,TOBS,GHCND:USC00280907,",,7,0700",6.7
2018-12-22T00:00:00,PRCP,GHCND:USC00281335,",,7,0700",0.0
2018-12-22T00:00:00,SNOW,GHCND:USC00281335,",,7,",0.0
2018-12-22T00:00:00,SNWD,GHCND:USC00281335,",,7,0700",0.0
2018-12-22T00:00:00,TMAX,GHCND:USC00281335,",,7,0700",16.7
2018-12-22T00:00:00,TMIN,GHCND:USC00281335,",,7,0700",5.6
2018-12-22T00:00:00,PRCP,GHCND:USC00283704,",,7,0700",10.4
2018-12-22T00:00:00,SNOW,GHCND:USC00283704,",,7,",0.0
2018-12-22T00:00:00,SNWD,GHCND:USC00283704,",,7,0700",0.0
2018-12-22T00:00:00,TMAX,GHCND:USC00283704,",,7,0700",16.7
2018-12-22T00:00:00,TMIN,GHCND:USC00283704,",,7,0700",7.2
2018-12-22T00:00:00,TOBS,GHCND:USC00283704,",,7,0700",7.2
2018-12-22T00:00:00,WT01,GHCND:USC00283704,",,7,",1.0
2018-12-22T00:00:00,PRCP,GHCND:USC00284987,",,7,0630",33.5
2018-12-22T00:00:00,SNOW,GHCND:USC00284987,",,7,",0.0
2018-12-22T00:00:00,SNWD,GHCND:USC00284987,",,7,0630",0.0
2018-12-22T00:00:00,TMAX,GHCND:USC00284987,",,7,0630",15.0
2018-12-22T00:00:00,TMIN,GHCND:USC00284987,",,7,0630",8.9
2018-12-22T00:00:00,TOBS,GHCND:USC00284987,",,7,0630",8.9
2018-12-22T00:00:00,SNOW,GHCND:USC00289187,",,7,",0.0
2018-12-22T00:00:00,SNWD,GHCND:USC00289187,",,7,0700",0.0
2018-12-22T00:00:00,PRCP,GHCND:USC00301309,",,7,0700",51.8
2018-12-22T00:00:00,SNOW,GHCND:USC00301309,",,7,",0.0
2018-12-22T00:00:00,SNWD,GHCND:USC00301309,",,7,0700",0.0
2018-12-22T00:00:00,TMAX,GHCND:USC00301309,",,7,0700",15.6
2018-12-22T00:00:00,TMIN,GHCND:USC00301309,",,7,0700",8.9
2018-12-22T00:00:00,TOBS,GHCND:USC00301309,",,7,0700",9.4
2018-12-22T00:00:00,WT01,GHCND:USC00301309,",,7,",1.0
2018-12-22T00:00:00,WT11,GHCND:USC00301309,",,7,",1.0
2018-12-22T00:00:00,PRCP,GHCND:USC00308577,",,7,0800",28.7
2018-12-22T00:00:00,SNOW,GHCND:USC00308577,",,7,",0.0
2018-12-22T00:00:00,SNWD,GHCND:USC00308577,",,7,0800",0.0
2018-12-22T00:00:00,AWND,GHCND:USW00014732,",,W,",8.5
2018-12-22T00:00:00,PRCP,GHCND:USW00014732,"T,,W,2400",0.0
2018-12-22T00:00:00,SNOW,GHCND:USW00014732,",,W,",0.0
2018-12-22T00:00:00,SNWD,GHCND:USW00014732,",,W,2400",0.0
2018-12-22T00:00:00,TAVG,GHCND:USW00014732,"H,,S,",9.2
2018-12-22T00:00:00,TMAX,GHCND:USW00014732,",,W,2400",11.7
2018-12-22T00:00:00,TMIN,GHCND:USW00014732,",,W,2400",5.0
2018-12-22T00:00:00,WDF2,GHCND:USW00014732,",,W,",300.0
2018-12-22T00:00:00,WDF5,GHCND:USW00014732,",,W,",290.0
2018-12-22T00:00:00,WSF2,GHCND:USW00014732,",,W,",14.3
2018-12-22T00:00:00,WSF5,GHCND:USW00014732,",,W,",19.7
2018-12-22T00:00:00,WT01,GHCND:USW00014732,",,W,",1.0
2018-12-22T00:00:00,WT08,GHCND:USW00014732,",,W,",1.0
2018-12-22T00:00:00,AWND,GHCND:USW00014734,",,W,",7.2
2018-12-22T00:00:00,PRCP,GHCND:USW00014734,",,W,2400",0.8
2018-12-22T00:00:00,SNOW,GHCND:USW00014734,",,W,",0.0
2018-12-22T00:00:00,SNWD,GHCND:USW00014734,",,W,2400",0.0
2018-12-22T00:00:00,TAVG,GHCND:USW00014734,"H,,S,",9.2
2018-12-22T00:00:00,TMAX,GHCND:USW00014734,",,W,2400",11.7
2018-12-22T00:00:00,TMIN,GHCND:USW00014734,",,W,2400",4.4
2018-12-22T00:00:00,WDF2,GHCND:USW00014734,",,W,",290.0
2018-12-22T00:00:00,WDF5,GHCND:USW00014734,",,W,",280.0
2018-12-22T00:00:00,WSF2,GHCND:USW00014734,",,W,",13.9
2018-12-22T00:00:00,WSF5,GHCND:USW00014734,",,W,",18.3
2018-12-22T00:00:00,WT01,GHCND:USW00014734,",,W,",1.0
2018-12-22T00:00:00,AWND,GHCND:USW00054743,",,W,",5.4
2018-12-22T00:00:00,PGTM,GHCND:USW00054743,",,W,",857.0
2018-12-22T00:00:00,PRCP,GHCND:USW00054743,"T,,W,",0.0
2018-12-22T00:00:00,TMAX,GHCND:USW00054743,",,W,",11.7
2018-12-22T00:00:00,TMIN,GHCND:USW00054743,",,W,",3.3
2018-12-22T00:00:00,WDF2,GHCND:USW00054743,",,W,",320.0
2018-12-22T00:00:00,WDF5,GHCND:USW00054743,",,W,",310.0
2018-12-22T00:00:00,WSF2,GHCND:USW00054743,",,W,",10.7
2018-12-22T00:00:00,WSF5,GHCND:USW00054743,",,W,",16.1
2018-12-22T00:00:00,WT01,GHCND:USW00054743,",,W,",1.0
2018-12-22T00:00:00,AWND,GHCND:USW00054787,",,W,",6.4
2018-12-22T00:00:00,PGTM,GHCND:USW00054787,",,W,",1041.0
2018-12-22T00:00:00,PRCP,GHCND:USW00054787,"T,,W,",0.0
2018-12-22T00:00:00,TMAX,GHCND:USW00054787,",,W,",11.1
2018-12-22T00:00:00,TMIN,GHCND:USW00054787,",,W,",3.9
2018-12-22T00:00:00,WDF2,GHCND:USW00054787,",,W,",290.0
2018-12-22T00:00:00,WDF5,GHCND:USW00054787,",,W,",290.0
2018-12-22T00:00:00,WSF2,GHCND:USW00054787,",,W,",11.6
2018-12-22T00:00:00,WSF5,GHCND:USW00054787,",,W,",17.4
2018-12-22T00:00:00,WT01,GHCND:USW00054787,",,W,",1.0
2018-12-22T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.5
2018-12-22T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2018-12-22T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2018-12-22T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",12.2
2018-12-22T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",4.4
2018-12-22T00:00:00,WT01,GHCND:USW00094728,",,W,",1.0
2018-12-22T00:00:00,AWND,GHCND:USW00094741,",,W,",6.3
2018-12-22T00:00:00,PGTM,GHCND:USW00094741,",,W,",1913.0
2018-12-22T00:00:00,PRCP,GHCND:USW00094741,",,W,",0.3
2018-12-22T00:00:00,TMAX,GHCND:USW00094741,",,W,",12.2
2018-12-22T00:00:00,TMIN,GHCND:USW00094741,",,W,",4.4
2018-12-22T00:00:00,WDF2,GHCND:USW00094741,",,W,",310.0
2018-12-22T00:00:00,WDF5,GHCND:USW00094741,",,W,",320.0
2018-12-22T00:00:00,WSF2,GHCND:USW00094741,",,W,",11.6
2018-12-22T00:00:00,WSF5,GHCND:USW00094741,",,W,",17.9
2018-12-22T00:00:00,WT01,GHCND:USW00094741,",,W,",1.0
2018-12-22T00:00:00,AWND,GHCND:USW00094745,",,W,",7.6
2018-12-22T00:00:00,PGTM,GHCND:USW00094745,",,W,",1349.0
2018-12-22T00:00:00,PRCP,GHCND:USW00094745,",,W,2400",0.3
2018-12-22T00:00:00,TMAX,GHCND:USW00094745,",,W,2400",11.7
2018-12-22T00:00:00,TMIN,GHCND:USW00094745,",,W,2400",2.8
2018-12-22T00:00:00,WDF2,GHCND:USW00094745,",,W,",300.0
2018-12-22T00:00:00,WDF5,GHCND:USW00094745,",,W,",310.0
2018-12-22T00:00:00,WSF2,GHCND:USW00094745,",,W,",14.3
2018-12-22T00:00:00,WSF5,GHCND:USW00094745,",,W,",19.2
2018-12-22T00:00:00,WT01,GHCND:USW00094745,",,W,",1.0
2018-12-22T00:00:00,AWND,GHCND:USW00094789,",,W,",9.3
2018-12-22T00:00:00,PRCP,GHCND:USW00094789,",,W,2400",0.5
2018-12-22T00:00:00,SNOW,GHCND:USW00094789,",,W,",0.0
2018-12-22T00:00:00,SNWD,GHCND:USW00094789,",,W,2400",0.0
2018-12-22T00:00:00,TAVG,GHCND:USW00094789,"H,,S,",8.9
2018-12-22T00:00:00,TMAX,GHCND:USW00094789,",,W,2400",10.6
2018-12-22T00:00:00,TMIN,GHCND:USW00094789,",,W,2400",4.4
2018-12-22T00:00:00,WDF2,GHCND:USW00094789,",,W,",290.0
2018-12-22T00:00:00,WDF5,GHCND:USW00094789,",,W,",290.0
2018-12-22T00:00:00,WSF2,GHCND:USW00094789,",,W,",14.3
2018-12-22T00:00:00,WSF5,GHCND:USW00094789,",,W,",19.2
2018-12-22T00:00:00,WT01,GHCND:USW00094789,",,W,",1.0
2018-12-23T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,",0.0
2018-12-23T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,",0.0
